datetime,bitcoin_count,bitcoin_polarity,bitcoin_subjectivity,bitcoin_polarity_zeros,bitcoin_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-03-25 04:00:00+00:00,2034,0.25256391622305624,0.4970450933299109,0.1546243397069772,0.33051101382837805,52289.875141810095,52521.23692966,52655.026658680596,52267.66626662,79066767229.0,980237983622.0
2021-03-25 05:00:00+00:00,2081,0.26797071576411496,0.5070655289101007,0.17126598360650344,0.35582971589753354,52544.269200644296,52960.693801199996,53063.7366733242,52544.269200644296,80087761732.0,988439852863.0
2021-03-25 06:00:00+00:00,2132,0.2484681272922055,0.4863772086989525,0.15286581436165236,0.32638050380192346,52961.672494589104,53169.14095822,53392.2621573329,52961.672494589104,79992708633.0,992333534132.0
2021-03-25 07:00:00+00:00,2429,0.2453921924648888,0.5007199115273117,0.1479445414687162,0.33487453042606913,53167.8308977156,52640.44180445,53294.0240101257,52640.441804445305,78247927687.0,982466045391.0
2021-03-25 08:00:00+00:00,2303,0.24554215036973775,0.5052115160136378,0.16035710733215378,0.3591521915422575,52454.14980396,52844.24290422,52925.950554848205,52454.14980396,77669475374.0,986273693741.0
2021-03-25 09:00:00+00:00,2487,0.2500623577976568,0.5209998123111419,0.1696705227046977,0.3834148427396375,52831.340654001106,53091.01695317,53091.01695317,52684.8871940424,77415030877.0,990879432027.0
2021-03-25 10:00:00+00:00,4346,0.2789950700421862,0.5286016213186789,0.2312722291139175,0.4523894614701013,53171.03160609,53144.589309099996,53171.03160609,52839.70207762,76711963045.0,991885619274.0
2021-03-25 11:00:00+00:00,4621,0.2772623802014088,0.5260883017071477,0.2291107680660207,0.4506248158065322,53197.3293921337,52473.00065698,53243.05272307,52473.00065698,76555713016.0,979351151800.0
2021-03-25 12:00:00+00:00,5562,0.2538071642480607,0.522729475318771,0.19126355721842173,0.4143678546002567,52427.052196864,51324.85746098,52483.25074217,50856.5686853991,78262964869.0,957926780378.0
2021-03-25 13:00:00+00:00,5892,0.26259574098919714,0.5215420260091524,0.2014368759666796,0.4217566048504948,51341.4847973712,51833.65127822,51973.4079125,51016.9708472079,80458496224.0,967422904621.0
2021-03-25 14:00:00+00:00,5256,0.2617850750826424,0.514408400287398,0.20725194719708445,0.425430341999757,51856.227507611904,51383.99373975,52148.58033573,51383.99373975,80749123020.0,959034353270.0
2021-03-25 15:00:00+00:00,4984,0.2622101826547636,0.5142336399434453,0.2080191949307624,0.42783511276750014,51475.427640142596,51190.00488987,51582.12700691,50954.95442482,81386450677.0,955413732185.0
2021-03-25 16:00:00+00:00,4725,0.2498477823317219,0.5094052497503979,0.19215029970151296,0.40885946913125,51157.258304067596,51493.26906411,51787.8619436121,50870.5872290934,83030363733.0,961078715722.0
2021-03-25 17:00:00+00:00,3999,0.2366970777811381,0.4988294929318607,0.1840045259941644,0.4049775522513817,51511.115626278704,51861.95418583,51898.398584883,51454.00859011,83734516366.0,967959914561.0
2021-03-25 18:00:00+00:00,4457,0.236741236628507,0.4931332578805134,0.19305644957459656,0.4169604334653492,51824.872117912695,52401.39403207,52541.6180605838,51783.0089049,84754388615.0,978033347380.0
2021-03-25 19:00:00+00:00,3433,0.24298441366111465,0.5086823149142551,0.18100046511963785,0.402146962168062,52372.837738912305,52346.57330721,52398.1503674356,51996.836249546395,83207097238.0,977010159008.0
2021-03-25 20:00:00+00:00,2928,0.2358202263579317,0.4971341754751754,0.17133487242465656,0.385388971430313,52387.768467475,52151.14393592,52772.18365583,52151.1439359172,81395679546.0,973366838262.0
2021-03-25 21:00:00+00:00,2576,0.2261530844924748,0.4998435320315292,0.15315713840876508,0.3647373100071653,52293.60324162,52585.3095826,52612.04797816389,52236.8413451818,79936275755.0,981470254811.0
2021-03-25 22:00:00+00:00,2228,0.2471496581756905,0.5041070865628401,0.17539653160855453,0.38650145864927415,52617.8116953153,51966.15646894,52836.63698669,51966.15646894,73363971090.0,969918741750.0
2021-03-25 23:00:00+00:00,2241,0.2450386931383305,0.4944943955755862,0.17475200388042922,0.3751816308388447,51967.5207142848,51704.161925199995,52195.4006754087,51565.9178891654,67999812841.0,965028762666.0
2021-03-26 00:00:00+00:00,2256,0.21735551075566936,0.4973093928161498,0.1580873414245475,0.3787879916296922,51617.3735936988,52320.79594246,52378.01709068,51617.3735936988,65083728671.0,976539821603.0
2021-03-26 01:00:00+00:00,2020,0.22821337225564986,0.4998007803917663,0.1757365005605004,0.4041763886590576,52321.0471068529,52464.35431146,52521.62645796,52273.2462452009,62479263215.0,979219262187.0
2021-03-26 02:00:00+00:00,1337,0.21156729722547285,0.4724695843593913,0.12927952318121194,0.3222867549776301,52555.322924806795,51955.60990036,52555.32292481,51846.76802664,60613708060.0,969726779875.0
2021-03-26 03:00:00+00:00,1317,0.23819266925911514,0.4891999648588964,0.1422745032738193,0.32967823718751715,51985.796227855804,52646.80305704,52731.597202412595,51985.796227855804,60926340346.0,982627571828.0
